Brand,Date,Campaign Start Date,Campaign End Date,Publisher,Campaign Name,DCM Campaign ID,Creative Name,Consumer Target (Age),Consumer Target (Gender),Consumer Target (Ethnicity),Placement Name,DCM Placement ID,Placement Type,Unit Size,Planned Impressions, Delivered Impressions,Delivered Unique Impressions,Frequency,Delivered Clicks,CTR,% Viewable Impressions,Click to Play or Autoplay,Video Views - Total,Video Views - First Quartile,Video Views - Mid Quartile,Video Views - Third Quartile,Video Views - Completions,VCR,Cost Method,Placement Rate,Delivered Spend
Smirnoff,12/15/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW3,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW3,,,,,1899,,,3,0.0016,,,1899,,,,1875,0.9874,35.71,,66.96
Smirnoff,12/16/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW3,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW3,,,,,2580,,,0,0,,,2580,,,,2548,0.9876,35.71,,90.99
Smirnoff,12/17/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW3,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW3,,,,,2584,,,2,0.0008,,,2584,,,,2544,0.9845,35.71,,90.85
Smirnoff,12/11/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,,4745,,,0,0,,,4745,,,,4728,0.9964,35.71,,168.84
Smirnoff,12/12/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,,10253,,,1,0.0001,,,10253,,,,10192,0.9941,35.71,,363.96
Smirnoff,12/13/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,,3488,,,1,0.0003,,,3488,,,,3469,0.9946,35.71,,123.88
Smirnoff,12/14/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,,1856,,,0,0,,,1856,,,,1845,0.9941,35.71,,65.88
Smirnoff,12/15/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,,1837,,,1,0.0005,,,1837,,,,1827,0.9946,35.71,,65.24
Smirnoff,12/16/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,,2439,,,1,0.0004,,,2439,,,,2417,0.991,35.71,,86.31
Smirnoff,12/17/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,,2490,,,1,0.0004,,,2490,,,,2479,0.9956,35.71,,88.53
Smirnoff,12/11/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,,4506,,,0,0,,,4506,,,,4476,0.9933,35.71,,159.84
Smirnoff,12/12/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,,9880,,,4,0.0004,,,9880,,,,9820,0.9939,35.71,,350.67
Smirnoff,12/13/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,,3357,,,0,0,,,3357,,,,3341,0.9952,35.71,,119.31
Smirnoff,12/14/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,,1750,,,0,0,,,1750,,,,1741,0.9949,35.71,,62.17
Smirnoff,12/15/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,,1737,,,0,0,,,1737,,,,1725,0.9931,35.71,,61.6
Smirnoff,12/16/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,,2296,,,1,0.0004,,,2296,,,,2287,0.9961,35.71,,81.67
Smirnoff,12/17/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,,2332,,,0,0,,,2332,,,,2320,0.9949,35.71,,82.85
Smirnoff,12/11/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,14,0.0007,,,,,,,19371,,6.17,,119.52
Smirnoff,12/12/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,23,0.0006,,,,,,,39685,,6.17,,244.86
Smirnoff,12/13/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,13,0.0007,,,,,,,19865,,6.17,,122.57
Smirnoff,12/14/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,3,0.0003,,,,,,,9135,,6.17,,56.36
Smirnoff,12/15/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,2,0.0004,,,,,,,5366,,6.17,,33.11
Smirnoff,12/16/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,20,0.0007,,,,,,,29040,,6.17,,179.18
Smirnoff,12/17/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,5,0.0005,,,,,,,10926,,6.17,,67.41
Smirnoff,12/14/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,0,0,,,,,,,1,,7.4,,0.01
Smirnoff,12/11/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,21,0.001,,,,,,,20172,,7.4,,149.27
Smirnoff,12/12/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,17,0.0005,,,,,,,32853,,7.4,,243.11
Smirnoff,12/13/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,10,0.0006,,,,,,,18164,,7.4,,134.41
Smirnoff,12/14/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,12,0.0011,,,,,,,10839,,7.4,,80.21
Smirnoff,12/15/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,5,0.0012,,,,,,,4075,,7.4,,30.16
Smirnoff,12/16/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,2,0.0003,,,,,,,7605,,7.4,,56.28
Smirnoff,12/17/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,7,0.0006,,,,,,,10795,,7.4,,79.88
Smirnoff,12/11/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,3,0.0006,,,,,,,5329,,8.14,,43.38
Smirnoff,12/12/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,0,0,,,,,,,11240,,8.14,,91.49
Smirnoff,12/13/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,1,0.0003,,,,,,,3750,,8.14,,30.53
Smirnoff,12/14/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,1,0.0005,,,,,,,2048,,8.14,,16.67
Smirnoff,12/15/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,0,0,,,,,,,2007,,8.14,,16.34
Smirnoff,12/16/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,1,0.0004,,,,,,,2723,,8.14,,22.17
Smirnoff,12/17/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,1,0.0004,,,,,,,2696,,8.14,,21.95
Smirnoff,12/18/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31 | 202774,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,21754,,,14,0.0007,,,21754,,,,21453,0.9862,27.05,,580.3
Smirnoff,12/19/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31 | 202774,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,15132,,,3,0.0002,,,15132,,,,14975,0.9896,27.05,,405.07
Smirnoff,12/20/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31 | 202774,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,42857,,,34,0.0008,,,42857,,,,42215,0.985,27.05,,1141.92
Smirnoff,12/21/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31 | 202774,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,20187,,,21,0.0011,,,20187,,,,19865,0.984,27.05,,537.35
Smirnoff,12/22/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31 | 202774,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,13176,,,11,0.0008,,,13176,,,,12992,0.986,27.05,,351.43
Smirnoff,12/23/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31 | 202774,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,22933,,,13,0.0006,,,22933,,,,22607,0.9858,27.05,,611.52
Smirnoff,12/24/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31 | 202774,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,21330,,,10,0.0005,,,21330,,,,21033,0.9861,27.05,,568.94
